"","block","duration","reproduction","exp","sub","rep_err","prod_err","durn1_diff","ratio","trialn1","begins"
"6250","1",0.810720092884221,0.981537366675184,"Vis/Block","51",0.170817273790963,0.187260775181276,-0.317550722520178,1.64389790121348,"Longer",0
"6251","1",0.493169370364043,0.693909599885956,"Vis/Block","51",0.200740229521913,0.23300735921454,0.317550722520178,0.608310284514525,"Shorter",0
"6252","1",0.493169370364043,0.630125721771037,"Vis/Block","51",0.136956351406994,0.232633842855436,0,1,"Equal",0
"6253","1",0.3,0.438151948779705,"Vis/Block","51",0.138151948779705,0.382238642137236,0.193169370364043,0.608310284514525,"Shorter",0
"6254","1",0.810720092884221,1.30177402895424,"Vis/Block","51",0.491053936070021,0.203400423450294,-0.510720092884221,2.70240030961407,"Longer",0
"6255","1",0.493169370364043,1.06177713156285,"Vis/Block","51",0.568607761198806,0.23284138168107,0.317550722520178,0.608310284514525,"Shorter",0
"6256","1",0.3,0.5662590555512,"Vis/Block","51",0.2662590555512,0.281959113023913,0.193169370364043,0.608310284514525,"Shorter",0
"6257","1",0.810720092884221,1.18961071762897,"Vis/Block","51",0.378890624744745,0.219196679600064,-0.510720092884221,2.70240030961407,"Longer",0
"6258","1",0.810720092884221,1.6700011752182,"Vis/Block","51",0.859281082333983,0.235490714296393,0,1,"Equal",0
"6259","3",16,15.8612394885458,"Vis/Block","51",-0.138760511454176,0.390028666999559,-15.1892799071158,19.7355414531276,"Longer",1
"6260","3",9.73296455223241,7.47749307634876,"Vis/Block","51",-2.25547147588364,0.880657523929438,6.2670354477676,0.608310284514525,"Shorter",0
"6261","3",16,17.7976693036944,"Vis/Block","51",1.79766930369441,0.421622258945707,-6.2670354477676,1.64389790121348,"Longer",0
"6262","3",16,15.6377958768862,"Vis/Block","51",-0.362204123113781,0.405542297103228,0,1,"Equal",0
"6263","3",5.92066243593828,16.8534798321925,"Vis/Block","51",10.9328173962542,0.469264034335792,10.0793375640617,0.370041402246143,"Shorter",0
"6264","3",16,12.4537315554153,"Vis/Block","51",-3.54626844458472,0.533606305805723,-10.0793375640617,2.70240030961407,"Longer",0
"6265","3",16,17.0940207666172,"Vis/Block","51",1.09402076661717,0.501281818062115,0,1,"Equal",0
"6266","3",5.92066243593828,8.77367305055304,"Vis/Block","51",2.85301061461476,0.405187430734513,10.0793375640617,0.370041402246143,"Shorter",0
"6267","3",5.92066243593828,7.50954755166094,"Vis/Block","51",1.58888511572266,0.340840112648293,0,1,"Equal",0
"6268","3",5.92066243593828,7.7180806100987,"Vis/Block","51",1.79741817416041,0.437410815438197,0,1,"Equal",0
"6269","3",9.73296455223241,12.3735905882459,"Vis/Block","51",2.64062603601345,0.496746697703964,-3.81230211629412,1.64389790121348,"Longer",0
"6270","3",9.73296455223241,11.9093425052779,"Vis/Block","51",2.17637795304548,0.512521573732409,0,1,"Equal",0
"6271","3",9.73296455223241,13.4140119209151,"Vis/Block","51",3.68104736868266,0.448832909206283,0,1,"Equal",0
"6272","3",9.73296455223241,9.84570547576732,"Vis/Block","51",0.112740923534909,0.336842236422706,0,1,"Equal",0
"6273","3",16,13.4620969795906,"Vis/Block","51",-2.53790302040944,0.373764014384495,-6.2670354477676,1.64389790121348,"Longer",0
"6274","3",5.92066243593828,7.28561497273404,"Vis/Block","51",1.36495253679575,0.549130864628095,10.0793375640617,0.370041402246143,"Shorter",0
"6275","3",5.92066243593828,7.3655730214814,"Vis/Block","51",1.44491058554311,0.38930611122967,0,1,"Equal",0
"6276","3",9.73296455223241,9.52571261394769,"Vis/Block","51",-0.207251938284719,0.320918710706644,-3.81230211629412,1.64389790121348,"Longer",0
"6277","2",3.60159985092008,8.14884974070083,"Vis/Block","51",4.54724988978075,0.404435853340205,6.13136470131233,0.370041402246143,"Shorter",1
"6278","2",3.60159985092008,6.00690176566786,"Vis/Block","51",2.40530191474778,0.500623375731324,0,1,"Equal",0
"6279","2",3.60159985092008,4.85378877512994,"Vis/Block","51",1.25218892420986,0.452204994636362,0,1,"Equal",0
"6280","2",1.33274105916396,1.58981777627923,"Vis/Block","51",0.257076717115268,0.417078359477017,2.26885879175612,0.370041402246143,"Shorter",0
"6281","2",1.33274105916396,0.581832622701768,"Vis/Block","51",-0.750908436462197,0.320765835421043,0,1,"Equal",0
"6282","2",2.19089023002067,3.31783311891922,"Vis/Block","51",1.12694288889856,0.214944224509457,0,1,"Equal",0
"6283","2",1.33274105916396,3.0461907670142,"Vis/Block","51",1.71344970785023,0.411055493378371,0.858149170856701,0.608310284514525,"Shorter",0
"6284","2",1.33274105916396,2.21421530154112,"Vis/Block","51",0.881474242377152,0.385377902692852,0,1,"Equal",0
"6285","2",1.33274105916396,2.56255733065336,"Vis/Block","51",1.2298162714894,0.423536538545449,0,1,"Equal",0
"6286","2",2.19089023002067,2.72580333986116,"Vis/Block","51",0.534913109840493,0.314826384073461,-0.858149170856701,1.64389790121348,"Longer",0
"6287","2",2.19089023002067,3.33419581473572,"Vis/Block","51",1.14330558471506,0.333106751909729,0,1,"Equal",0
"6288","2",2.19089023002067,2.85390595093486,"Vis/Block","51",0.663015720914193,0.407756066560471,0,1,"Equal",0
"6289","2",2.19089023002067,1.7980178554717,"Vis/Block","51",-0.392872374548967,0.406772433379449,0,1,"Equal",0
"6290","2",1.33274105916396,0.99798265244317,"Vis/Block","51",-0.334758406720794,0.417266069993929,0.858149170856701,0.608310284514525,"Shorter",0
"6291","2",3.60159985092008,5.10976407018825,"Vis/Block","51",1.50816421926817,0.276482230453497,-2.26885879175612,2.70240030961407,"Longer",0
"6292","2",3.60159985092008,4.29391294041488,"Vis/Block","51",0.692313089494804,0.260492206595758,0,1,"Equal",0
"6293","2",3.60159985092008,5.54201315661339,"Vis/Block","51",1.94041330569331,0.404454373777356,0,1,"Equal",0
"6294","2",3.60159985092008,4.90185058677525,"Vis/Block","51",1.30025073585517,0.100342721522851,0,1,"Equal",1
"6295","2",3.60159985092008,4.37380192472119,"Vis/Block","51",0.772202073801112,0.340600050171874,0,1,"Equal",0
"6296","2",1.33274105916396,2.94995243497397,"Vis/Block","51",1.61721137581,0.458438306547322,2.26885879175612,0.370041402246143,"Shorter",0
"6297","2",2.19089023002067,3.4296334022838,"Vis/Block","51",1.23874317226313,0.503033240561711,-0.858149170856701,1.64389790121348,"Longer",0
"6298","2",3.60159985092008,4.22614175544368,"Vis/Block","51",0.624541904523598,0.324511394334935,-1.41070962089941,1.64389790121348,"Longer",0
"6299","2",3.60159985092008,3.7367252636468,"Vis/Block","51",0.135125412726724,0.179987053285971,0,1,"Equal",0
"6300","2",1.33274105916396,1.97424759343266,"Vis/Block","51",0.6415065342687,0.386157181858579,2.26885879175612,0.370041402246143,"Shorter",0
"6301","2",1.33274105916396,2.74167899079112,"Vis/Block","51",1.40893793162715,0.451151261665217,0,1,"Equal",0
"6302","2",3.60159985092008,3.73392654980489,"Vis/Block","51",0.132326698884812,0.243960506491079,-2.26885879175612,2.70240030961407,"Longer",0
"6303","2",2.19089023002067,3.95780653202382,"Vis/Block","51",1.76691630200316,0.524869785552658,1.41070962089941,0.608310284514525,"Shorter",0
"6304","2",1.33274105916396,1.76617045318199,"Vis/Block","51",0.43342939401802,0.481389681589207,0.858149170856701,0.608310284514525,"Shorter",0
"6305","2",1.33274105916396,1.6860790044957,"Vis/Block","51",0.353337945331731,0.449374740934872,0,1,"Equal",0
"6306","2",1.33274105916396,2.82144522662566,"Vis/Block","51",1.48870416746169,0.290727937443734,0,1,"Equal",0
"6307","2",2.19089023002067,2.82181911623411,"Vis/Block","51",0.630928886213444,0.366112608611223,-0.858149170856701,1.64389790121348,"Longer",0
"6308","2",2.19089023002067,2.80586964686881,"Vis/Block","51",0.614979416848148,0.455117063876462,0,1,"Equal",0
"6309","2",3.60159985092008,3.41396423559127,"Vis/Block","51",-0.187635615328814,0.28614003426725,-1.41070962089941,1.64389790121348,"Longer",0
"6310","2",2.19089023002067,2.61467619058749,"Vis/Block","51",0.423785960566823,0.358868133163417,1.41070962089941,0.608310284514525,"Shorter",0
"6311","2",2.19089023002067,3.47814983192075,"Vis/Block","51",1.28725960190008,0.407310082078259,0,1,"Equal",0
"6312","1",0.3,0.0863726365350885,"Vis/Block","52",-0.213627363464912,0.633537236353231,0.193169370364043,0.608310284514525,"Shorter",0
"6313","1",0.3,0.550186541983066,"Vis/Block","52",0.250186541983066,0.346024604362765,0,1,"Equal",0
"6314","1",0.493169370364043,0.693923428812013,"Vis/Block","52",0.200754058447971,0.542603937818755,-0.193169370364043,1.64389790121348,"Longer",0
"6315","1",0.493169370364043,0.597763228119447,"Vis/Block","52",0.104593857755405,0.681059487767713,0,1,"Equal",0
"6316","1",0.3,0.262029170899268,"Vis/Block","52",-0.037970829100732,0.537706757244405,0.193169370364043,0.608310284514525,"Shorter",0
"6317","1",0.3,0.581932863625525,"Vis/Block","52",0.281932863625525,0.473636764863113,0,1,"Equal",0
"6318","1",0.810720092884221,1.07760159424447,"Vis/Block","52",0.266881501360249,0.283427028052447,-0.510720092884221,2.70240030961407,"Longer",0
"6319","1",0.3,0.293854834861577,"Vis/Block","52",-0.00614516513842328,0.617477797195943,0.510720092884221,0.370041402246143,"Shorter",0
"6320","1",0.493169370364043,0.69417619894125,"Vis/Block","52",0.201006828577207,0.360909523188199,-0.193169370364043,1.64389790121348,"Longer",0
"6321","1",0.810720092884221,0.96571038280581,"Vis/Block","52",0.154990289921589,0.34747325479535,-0.317550722520178,1.64389790121348,"Longer",0
"6322","1",0.810720092884221,0.982020414416638,"Vis/Block","52",0.171300321532417,0.394871894458138,0,1,"Equal",0
"6323","1",0.810720092884221,0.837835956880781,"Vis/Block","52",0.02711586399656,0.251549732420617,0,1,"Equal",0
"6324","1",0.810720092884221,1.4894571281543,"Vis/Block","52",0.678737035270078,0.215146826290639,0,1,"Equal",0
"6325","1",0.493169370364043,1.11343391286618,"Vis/Block","52",0.620264542502142,0.570332765876871,0.317550722520178,0.608310284514525,"Shorter",0
"6326","1",0.810720092884221,0.837964173773116,"Vis/Block","52",0.0272440808888953,0.352713761505047,-0.317550722520178,1.64389790121348,"Longer",0
"6327","1",0.3,1.04604595774981,"Vis/Block","52",0.746045957749811,0.694864733145278,0.510720092884221,0.370041402246143,"Shorter",0
"6328","1",0.493169370364043,0.790116998703525,"Vis/Block","52",0.296947628339482,0.824518936615747,-0.193169370364043,1.64389790121348,"Longer",0
"6329","2",1.33274105916396,1.4460558202793,"Vis/Block","52",0.113314761115334,0.289067185396078,-0.839571688799922,2.70240030961407,"Longer",1
"6330","2",3.60159985092008,2.34192808857733,"Vis/Block","52",-1.25967176234275,0.516082715309098,-2.26885879175612,2.70240030961407,"Longer",0
"6331","2",2.19089023002067,1.95786534698459,"Vis/Block","52",-0.233024883036075,0.455024865012495,1.41070962089941,0.608310284514525,"Shorter",0
"6332","2",1.33274105916396,1.97379486239583,"Vis/Block","52",0.64105380323187,0.513513750302053,0.858149170856701,0.608310284514525,"Shorter",0
"6333","2",3.60159985092008,2.78983885799812,"Vis/Block","52",-0.81176099292196,0.308267137090583,-2.26885879175612,2.70240030961407,"Longer",0
"6334","2",3.60159985092008,3.54226361941301,"Vis/Block","52",-0.0593362315070736,0.308644069163905,0,1,"Equal",0
"6335","2",3.60159985092008,3.34973142342528,"Vis/Block","52",-0.251868427494797,0.388515252132778,0,1,"Equal",0
"6336","2",1.33274105916396,2.88605254457593,"Vis/Block","52",1.55331148541197,0.83325901434975,2.26885879175612,0.370041402246143,"Shorter",0
"6337","2",2.19089023002067,2.32591467232942,"Vis/Block","52",0.135024442308752,0.519114638590457,-0.858149170856701,1.64389790121348,"Longer",0
"6338","2",1.33274105916396,0.901588946548827,"Vis/Block","52",-0.431152112615137,0.513500292284988,0.858149170856701,0.608310284514525,"Shorter",0
"6339","2",2.19089023002067,1.44567148237002,"Vis/Block","52",-0.745218747650649,0.295115261117819,-0.858149170856701,1.64389790121348,"Longer",0
"6340","2",1.33274105916396,1.57431784477922,"Vis/Block","52",0.241576785615252,0.304781984035316,0.858149170856701,0.608310284514525,"Shorter",0
"6341","2",2.19089023002067,1.82995744392906,"Vis/Block","52",-0.360932786091605,0.278956528359861,-0.858149170856701,1.64389790121348,"Longer",0
"6342","2",2.19089023002067,2.72970560876024,"Vis/Block","52",0.538815378739576,0.327283214496622,0,1,"Equal",0
"6343","2",2.19089023002067,1.76568396465996,"Vis/Block","52",-0.425206265360709,0.311011968372843,0,1,"Equal",0
"6344","2",1.33274105916396,1.41437193414504,"Vis/Block","52",0.0816308749810732,0.577602142824816,0.858149170856701,0.608310284514525,"Shorter",0
"6345","2",3.60159985092008,2.02204500106927,"Vis/Block","52",-1.57955484985081,0.32189137421898,-2.26885879175612,2.70240030961407,"Longer",0
"6346","2",3.60159985092008,2.91222886147352,"Vis/Block","52",-0.689370989446557,0.291988900817672,0,1,"Equal",0
"6347","2",1.33274105916396,1.1581753358239,"Vis/Block","52",-0.174565723340066,0.464982093303405,2.26885879175612,0.370041402246143,"Shorter",1
"6348","2",2.19089023002067,1.97370270396709,"Vis/Block","52",-0.217187526053574,0.278921046310591,-0.858149170856701,1.64389790121348,"Longer",0
"6349","2",1.33274105916396,1.22180160493735,"Vis/Block","52",-0.11093945422661,0.385398839053068,0.858149170856701,0.608310284514525,"Shorter",0
"6350","2",2.19089023002067,2.71234334066253,"Vis/Block","52",0.521453110641863,0.29522643118816,-0.858149170856701,1.64389790121348,"Longer",0
"6351","2",1.33274105916396,1.5899202503474,"Vis/Block","52",0.25717919118344,0.481416379752972,0.858149170856701,0.608310284514525,"Shorter",0
"6352","2",3.60159985092008,3.2859761504892,"Vis/Block","52",-0.315623700430875,0.286761814699561,-2.26885879175612,2.70240030961407,"Longer",0
"6353","2",3.60159985092008,3.52568287866234,"Vis/Block","52",-0.0759169722577426,0.420275342888603,0,1,"Equal",0
"6354","2",1.33274105916396,0.950037203606144,"Vis/Block","52",-0.382703855557821,0.785014003255782,2.26885879175612,0.370041402246143,"Shorter",0
"6355","2",2.19089023002067,2.3256157015212,"Vis/Block","52",0.134725471500535,0.790712801750663,-0.858149170856701,1.64389790121348,"Longer",0
"6356","2",3.60159985092008,3.14212141954931,"Vis/Block","52",-0.459478431370768,0.644504148558612,-1.41070962089941,1.64389790121348,"Longer",0
"6357","2",3.60159985092008,2.64564044622807,"Vis/Block","52",-0.955959404692008,0.356261756222751,0,1,"Equal",0
"6358","2",2.19089023002067,2.74384275154989,"Vis/Block","52",0.552952521529226,0.471031770286748,1.41070962089941,0.608310284514525,"Shorter",0
"6359","2",1.33274105916396,1.55767814204137,"Vis/Block","52",0.224937082877404,0.320634598449232,0.858149170856701,0.608310284514525,"Shorter",0
"6360","2",3.60159985092008,2.7737329571878,"Vis/Block","52",-0.827866893732276,0.276273490677853,-2.26885879175612,2.70240030961407,"Longer",0
"6361","2",2.19089023002067,2.51788344338092,"Vis/Block","52",0.326993213360259,0.455086067495761,1.41070962089941,0.608310284514525,"Shorter",0
"6362","2",3.60159985092008,3.18991993256805,"Vis/Block","52",-0.411679918352034,0.307928611574483,-1.41070962089941,1.64389790121348,"Longer",0
"6363","2",2.19089023002067,2.73774431271386,"Vis/Block","52",0.546854082693192,0.359115399457044,1.41070962089941,0.608310284514525,"Shorter",0
"6364","2",1.33274105916396,1.62146485978928,"Vis/Block","52",0.28872380062532,0.364462051801383,0.858149170856701,0.608310284514525,"Shorter",0
"6365","3",9.73296455223241,6.5658537662398,"Vis/Block","52",-3.16711078599261,0.336712660863521,-8.40022349306844,7.30296743340222,"Longer",1
"6366","3",16,7.94153545698737,"Vis/Block","52",-8.05846454301264,0.517690634356303,-6.2670354477676,1.64389790121348,"Longer",0
"6367","3",5.92066243593828,5.20640636361213,"Vis/Block","52",-0.714256072326153,0.437083642774523,10.0793375640617,0.370041402246143,"Shorter",0
"6368","3",5.92066243593828,3.47810909163809,"Vis/Block","52",-2.4425533443002,0.485203925200748,0,1,"Equal",0
"6369","3",16,10.5319996040284,"Vis/Block","52",-5.46800039597157,0.358019490149207,-10.0793375640617,2.70240030961407,"Longer",0
"6370","3",16,7.80030854262441,"Vis/Block","52",-8.1996914573756,0.405402408909584,0,1,"Equal",0
"6371","3",9.73296455223241,8.75779968021516,"Vis/Block","52",-0.975164872017251,0.424691223938078,6.2670354477676,0.608310284514525,"Shorter",0
"6372","3",5.92066243593828,7.70176705283575,"Vis/Block","52",1.78110461689746,0.405215980777283,3.81230211629412,0.608310284514525,"Shorter",0
"6373","3",9.73296455223241,9.52608276471574,"Vis/Block","52",-0.20688178751667,0.595110429388876,-3.81230211629412,1.64389790121348,"Longer",0
"6374","3",9.73296455223241,7.36558039456759,"Vis/Block","52",-2.36738415766482,0.437361120083404,0,1,"Equal",0
"6375","3",5.92066243593828,8.00661597853377,"Vis/Block","52",2.08595354259549,0.425855744664458,3.81230211629412,0.608310284514525,"Shorter",0
"6376","3",16,11.5884250878821,"Vis/Block","52",-4.4115749121179,0.501794558316295,-10.0793375640617,2.70240030961407,"Longer",0
"6377","3",9.73296455223241,15.2175715010826,"Vis/Block","52",5.48460694885019,0.416785233241024,6.2670354477676,0.608310284514525,"Shorter",0
"6378","3",5.92066243593828,4.21408024687207,"Vis/Block","52",-1.70658218906621,0.40511824600142,3.81230211629412,0.608310284514525,"Shorter",0
"6379","3",16,10.7098092430097,"Vis/Block","52",-5.29019075699035,0.377812215969687,-10.0793375640617,2.70240030961407,"Longer",0
"6380","3",9.73296455223241,4.24724867007035,"Vis/Block","52",-5.48571588216206,0.451106188986012,6.2670354477676,0.608310284514525,"Shorter",0
"6381","3",5.92066243593828,6.00585660654133,"Vis/Block","52",0.0851941706030441,0.408874967491355,3.81230211629412,0.608310284514525,"Shorter",0
"6382","3",16,10.51783404352,"Vis/Block","52",-5.48216595648001,0.741691347773202,-10.0793375640617,2.70240030961407,"Longer",0
"6383","1",0.3,0.485697413654634,"Vis/Block","52",0.185697413654634,0.810281067886262,15.7,0.01875,"Shorter",1
"6384","1",0.3,0.40594091938874,"Vis/Block","52",0.10594091938874,0.506010678531038,0,1,"Equal",0
"6385","1",0.810720092884221,0.837847998756843,"Vis/Block","52",0.0271279058726216,0.331011217931664,-0.510720092884221,2.70240030961407,"Longer",0
"6386","1",0.810720092884221,0.965729251429821,"Vis/Block","52",0.1550091585456,0.251567423489323,0,1,"Equal",0
"6387","1",0.493169370364043,0.422381854148625,"Vis/Block","52",-0.0707875162154175,0.401272459592079,0.317550722520178,0.608310284514525,"Shorter",0
"6388","1",0.3,0.197800711745913,"Vis/Block","52",-0.102199288254087,0.537911750160401,0.193169370364043,0.608310284514525,"Shorter",0
"6389","1",0.3,0.117829844217795,"Vis/Block","52",-0.182170155782205,0.628387923371702,0,1,"Equal",0
"6390","1",0.810720092884221,0.997905059412005,"Vis/Block","52",0.187184966527784,0.348134903038645,-0.510720092884221,2.70240030961407,"Longer",0
"6391","1",0.3,0.277589510599228,"Vis/Block","52",-0.0224104894007724,0.66596622781226,0.510720092884221,0.370041402246143,"Shorter",0
"6392","1",0.3,0.368959807059582,"Vis/Block","52",0.068959807059582,0.585541113197632,0,1,"Equal",0
"6393","1",0.810720092884221,0.593774881041554,"Vis/Block","52",-0.216945211842667,0.335772667019828,-0.510720092884221,2.70240030961407,"Longer",0
"6394","1",0.493169370364043,0.631065229028081,"Vis/Block","52",0.137895858664039,0.328321338508218,0.317550722520178,0.608310284514525,"Shorter",0
"6395","1",0.493169370364043,0.51192903590163,"Vis/Block","52",0.0187596655375876,0.40163662033298,0,1,"Equal",0
"6396","1",0.493169370364043,0.661106570786615,"Vis/Block","52",0.167937200422572,0.296262750438715,0,1,"Equal",0
"6397","1",0.810720092884221,0.710130011294041,"Vis/Block","52",-0.10059008159018,0.323505431067734,-0.317550722520178,1.64389790121348,"Longer",0
"6398","1",0.493169370364043,0.53399591598054,"Vis/Block","52",0.0408265456164975,0.392766308501238,0.317550722520178,0.608310284514525,"Shorter",0
"6399","1",0.810720092884221,1.01374819557304,"Vis/Block","52",0.203028102688823,0.338157362138336,-0.317550722520178,1.64389790121348,"Longer",0
"6400","1",0.493169370364043,0.838119602424285,"Vis/Block","52",0.344950232060243,0.541274408373071,0.317550722520178,0.608310284514525,"Shorter",0
"6401","3",9.73296455223241,5.25356250835375,"Vis/Block","52",-4.47940204387866,0.496454493158888,-9.23979518186836,19.7355414531276,"Longer",1
"6402","3",9.73296455223241,8.91782260245145,"Vis/Block","52",-0.815141949780957,0.664097131431243,0,1,"Equal",0
"6403","3",16,12.5339756185172,"Vis/Block","52",-3.46602438148285,0.549669572016217,-6.2670354477676,1.64389790121348,"Longer",0
"6404","3",16,10.5973364821693,"Vis/Block","52",-5.40266351783067,0.484670149098736,0,1,"Equal",0
"6405","3",5.92066243593828,3.32063857162848,"Vis/Block","52",-2.60002386430981,0.497790298770523,10.0793375640617,0.370041402246143,"Shorter",0
"6406","3",9.73296455223241,6.82185818541484,"Vis/Block","52",-2.91110636681757,0.439112609404072,-3.81230211629412,1.64389790121348,"Longer",0
"6407","3",9.73296455223241,7.95764790853536,"Vis/Block","52",-1.77531664369704,0.412861148486479,0,1,"Equal",0
"6408","3",5.92066243593828,4.80593999111125,"Vis/Block","52",-1.11472244482704,0.469115389659946,3.81230211629412,0.608310284514525,"Shorter",0
"6409","3",5.92066243593828,7.01383818902377,"Vis/Block","52",1.09317575308549,0.437184490187319,0,1,"Equal",0
"6410","3",16,14.7574485664827,"Vis/Block","52",-1.2425514335173,0.478524581974387,-10.0793375640617,2.70240030961407,"Longer",0
"6411","3",5.92066243593828,5.25382683683983,"Vis/Block","52",-0.66683559909845,0.517320051764981,10.0793375640617,0.370041402246143,"Shorter",0
"6412","3",5.92066243593828,9.25343747761144,"Vis/Block","52",3.33277504167316,0.479202333963967,0,1,"Equal",0
"6413","3",9.73296455223241,13.0296694383551,"Vis/Block","52",3.29670488612268,0.531490483120558,-3.81230211629412,1.64389790121348,"Longer",0
"6414","3",5.92066243593828,6.13403731153721,"Vis/Block","52",0.213374875598928,0.469260851860581,3.81230211629412,0.608310284514525,"Shorter",0
"6415","3",16,8.6458835075382,"Vis/Block","52",-7.35411649246181,0.437691780501144,-10.0793375640617,2.70240030961407,"Longer",0
"6416","3",16,26.3754800727784,"Vis/Block","52",10.3754800727784,0.349906203218314,0,1,"Equal",0
"6417","3",16,8.42210717727448,"Vis/Block","52",-7.57789282272553,0.414567935000367,0,1,"Equal",0
"6418","3",9.73296455223241,9.57613925263286,"Vis/Block","52",-0.156825299599552,0.402008678760774,6.2670354477676,0.608310284514525,"Shorter",0
"6419","1",0.810720092884221,1.04613981802004,"Vis/Block","52",0.235419725135817,0.580618575315075,8.92224445934819,0.0832963161977477,"Shorter",1
"6420","1",0.3,0.437982077029119,"Vis/Block","52",0.137982077029119,0.599293419856804,0.510720092884221,0.370041402246143,"Shorter",0
"6421","1",0.3,0.229873887938083,"Vis/Block","52",-0.0701261120619166,0.442233173719342,0,1,"Equal",0
"6422","1",0.810720092884221,1.1256465568863,"Vis/Block","52",0.314926464002074,0.315256613969869,-0.510720092884221,2.70240030961407,"Longer",0
"6423","1",0.810720092884221,0.790124960569756,"Vis/Block","52",-0.0205951323144652,0.35816033610141,0,1,"Equal",0
"6424","1",0.3,0.421887797061572,"Vis/Block","52",0.121887797061572,0.47430191168969,0.510720092884221,0.370041402246143,"Shorter",0
"6425","1",0.493169370364043,0.710045268391696,"Vis/Block","52",0.216875898027653,0.39263899850063,-0.193169370364043,1.64389790121348,"Longer",0
"6426","1",0.493169370364043,0.76032921199976,"Vis/Block","52",0.267159841635718,0.34432002862765,0,1,"Equal",0
"6427","1",0.493169370364043,0.486012108037812,"Vis/Block","52",-0.00715726232623065,0.376811488342142,0,1,"Equal",0
"6428","1",0.810720092884221,0.902046975245867,"Vis/Block","52",0.0913268823616457,0.480175537729483,-0.317550722520178,1.64389790121348,"Longer",0
"6429","1",0.810720092884221,0.853952355445017,"Vis/Block","52",0.043232262560796,0.36324343931452,0,1,"Equal",0
"6430","1",0.493169370364043,0.934287930389019,"Vis/Block","52",0.441118560024976,0.348701016652072,0.317550722520178,0.608310284514525,"Shorter",0
"6431","1",0.3,0.709570832107602,"Vis/Block","52",0.409570832107602,0.543489554373264,0.193169370364043,0.608310284514525,"Shorter",0
"6432","1",0.3,0.166262242701578,"Vis/Block","52",-0.133737757298422,0.377881622914356,0,1,"Equal",0
"6433","1",0.3,0.470049398858009,"Vis/Block","52",0.170049398858009,0.361910292584253,0,1,"Equal",0
"6434","1",0.493169370364043,0.561169098187293,"Vis/Block","52",0.0679997278232498,0.382969478612055,-0.193169370364043,1.64389790121348,"Longer",0
"6435","1",0.493169370364043,0.886401962815398,"Vis/Block","52",0.393232592451356,0.488895996669513,0,1,"Equal",0
"6436","1",0.810720092884221,0.693928070198581,"Vis/Block","52",-0.11679202268564,0.426897862499718,-0.317550722520178,1.64389790121348,"Longer",0
"6437","3",16,12.6968351796404,"Vis/Block","52",-3.30316482035961,0.630015968175019,-15.1892799071158,19.7355414531276,"Longer",1
"6438","3",5.92066243593828,1.1256133180068,"Vis/Block","52",-4.79504911793149,0.554326225577624,10.0793375640617,0.370041402246143,"Shorter",0
"6439","3",9.73296455223241,7.12565222111562,"Vis/Block","52",-2.60731233111679,0.640805980808489,-3.81230211629412,1.64389790121348,"Longer",0
"6440","3",16,21.1092606611551,"Vis/Block","52",5.10926066115507,0.437688369800515,-6.2670354477676,1.64389790121348,"Longer",0
"6441","3",9.73296455223241,6.91936655327709,"Vis/Block","52",-2.81359799895532,0.448804830319057,6.2670354477676,0.608310284514525,"Shorter",0
"6442","3",5.92066243593828,11.2698090137801,"Vis/Block","52",5.34914657784182,0.391556306710099,3.81230211629412,0.608310284514525,"Shorter",0
"6443","3",9.73296455223241,10.2776652748075,"Vis/Block","52",0.544700722575124,0.415662072420071,-3.81230211629412,1.64389790121348,"Longer",0
"6444","3",5.92066243593828,9.04605731494576,"Vis/Block","52",3.12539487900747,0.628690703764532,3.81230211629412,0.608310284514525,"Shorter",0
"6445","3",5.92066243593828,8.42100795284387,"Vis/Block","52",2.50034551690558,0.517055352703009,0,1,"Equal",0
"6446","3",5.92066243593828,7.07482419769804,"Vis/Block","52",1.15416176175975,0.485024502683954,0,1,"Equal",0
"6447","3",16,11.4778422362861,"Vis/Block","52",-4.52215776371396,0.427398387376787,-10.0793375640617,2.70240030961407,"Longer",0
"6448","3",9.73296455223241,9.33361667624558,"Vis/Block","52",-0.399347875986825,0.336735368907592,6.2670354477676,0.608310284514525,"Shorter",0
"6449","3",16,15.0322724383818,"Vis/Block","52",-0.967727561618187,0.340003739173415,-6.2670354477676,1.64389790121348,"Longer",0
"6450","3",5.92066243593828,5.78181148417434,"Vis/Block","52",-0.138850951763944,0.609029307806194,10.0793375640617,0.370041402246143,"Shorter",0
"6451","3",16,12.5672212962468,"Vis/Block","52",-3.43277870375324,0.409169373195244,-10.0793375640617,2.70240030961407,"Longer",0
"6452","3",9.73296455223241,11.4898405371173,"Vis/Block","52",1.75687598488488,0.456223921823801,6.2670354477676,0.608310284514525,"Shorter",0
"6453","3",9.73296455223241,19.5097239671327,"Vis/Block","52",9.77675941490028,0.487347525731673,0,1,"Equal",0
"6454","3",16,17.2856005282961,"Vis/Block","52",1.28560052829606,0.341322604790083,-6.2670354477676,1.64389790121348,"Longer",0
"6455","1",0.810720092884221,0.662098047877407,"Vis/Block","52",-0.148622045006814,0.731566152704691,15.1892799071158,0.0506700058052638,"Shorter",1
"6456","1",0.493169370364043,0.502266064411288,"Vis/Block","52",0.00909669404724472,0.35875790956267,0.317550722520178,0.608310284514525,"Shorter",0
"6457","1",0.3,0.133582791448134,"Vis/Block","52",-0.166417208551866,0.393806494599812,0.193169370364043,0.608310284514525,"Shorter",0
