"","exp","modality","sample","duration","sub","mRepr","sdRepr","mPrErr","sdProd","mRepErr","sdRepErr","rre","cv","log_dur","block","mean"
"374","Aud/Block","Aud","Block",1.33274105916396,"92",1.6862998416144,0.199943600858991,0.393328646008124,0.101101974132635,0.353558782450437,0.199943600858991,0.265286928784371,0.118569423968855,0.414396503646122,2,2.18876642857866
"375","Aud/Block","Aud","Block",1.33274105916396,"93",1.68209400991648,0.272476273937609,0.345742983135296,0.088009522584058,0.34935295075252,0.272476273937609,0.26213115319766,0.161986352921581,0.414396503646122,2,2.18876642857866
"376","Aud/Block","Aud","Block",1.33274105916396,"94",1.67023427835874,0.384445022466486,0.301060478404871,0.0785350131014119,0.337493219194776,0.384445022466486,0.253232401653842,0.230174309944268,0.414396503646122,2,2.18876642857866
"377","Aud/Block","Aud","Block",2.19089023002067,"81",2.40475689983715,0.262302616345089,0.3593076003444,0.0958428335141071,0.213866669816489,0.262302616345089,0.0976163327975002,0.109076562526071,1.1315172029169,2,2.18876642857866
"378","Aud/Block","Aud","Block",2.19089023002067,"82",3.0744928156279,0.648613095751483,0.386975974743982,0.0715033981904058,0.883602585607239,0.648613095751483,0.403307556672479,0.21096588434181,1.1315172029169,2,2.18876642857866
"379","Aud/Block","Aud","Block",2.19089023002067,"83",2.25303524984039,0.218672916910405,0.316656813320294,0.0512350023543579,0.0621450198197246,0.218672916910405,0.028365190993224,0.0970570331404696,1.1315172029169,2,2.18876642857866
"380","Aud/Block","Aud","Block",2.19089023002067,"84",2.09498474279236,0.256367528873777,0.378694240702813,0.0708681083563764,-0.0959054872283013,0.256367528873777,-0.0437746656195535,0.122372026696514,1.1315172029169,2,2.18876642857866
"381","Aud/Block","Aud","Block",2.19089023002067,"85",2.34495989662308,0.256402689875148,0.324893024195456,0.0918780276713375,0.154069666602414,0.256402689875148,0.0703228598545355,0.109342036187649,1.1315172029169,2,2.18876642857866
"382","Aud/Block","Aud","Block",2.19089023002067,"86",2.4106609404811,0.388893621476205,0.328797376757926,0.0649273845313333,0.219770710460438,0.388893621476205,0.100311146331766,0.161322405380904,1.1315172029169,2,2.18876642857866
"383","Aud/Block","Aud","Block",2.19089023002067,"87",2.1203733623708,0.104347462019528,0.310034111464757,0.0413324955348606,-0.0705168676498629,0.104347462019528,-0.0321863992470301,0.049211834043631,1.1315172029169,2,2.18876642857866
"384","Aud/Block","Aud","Block",2.19089023002067,"88",2.1759377751731,0.265785970788623,0.312071582559169,0.0521515159231213,-0.0149524548475629,0.265785970788623,-0.00682483067507307,0.122147780980308,1.1315172029169,2,2.18876642857866
"385","Aud/Block","Aud","Block",2.19089023002067,"89",2.33912525402938,0.346378560285844,0.289186975691896,0.0468055562814391,0.148235024008714,0.346378560285844,0.0676597220515772,0.148080381625213,1.1315172029169,2,2.18876642857866
"386","Aud/Block","Aud","Block",2.19089023002067,"90",3.12344696533564,0.768394198911434,0.388178191501911,0.110680230912471,0.932556735314977,0.768394198911434,0.425651966737823,0.246008402716344,1.1315172029169,2,2.18876642857866
"387","Aud/Block","Aud","Block",2.19089023002067,"92",2.75820727439468,0.501551846030868,0.370826740008547,0.117919812666045,0.567317044374012,0.501551846030868,0.258943618717338,0.181839795249231,1.1315172029169,2,2.18876642857866
"388","Aud/Block","Aud","Block",2.19089023002067,"93",2.3755205167469,0.346201176599453,0.384836333331177,0.129292085130725,0.184630286726233,0.346201176599453,0.0842718106988368,0.145736976026437,1.1315172029169,2,2.18876642857866
"389","Aud/Block","Aud","Block",2.19089023002067,"94",2.33318438263138,0.392421147561462,0.285388921075201,0.0607341033017238,0.142294152610715,0.392421147561462,0.0649480976549762,0.168191228469859,1.1315172029169,2,2.18876642857866
"390","Aud/Block","Aud","Block",3.60159985092008,"81",3.86982575923789,0.683498204677387,0.348600512487006,0.0462810447888896,0.268225908317806,0.683498204677387,0.0744741002388935,0.176622475326123,1.84863790218767,2,2.18876642857866
"391","Aud/Block","Aud","Block",3.60159985092008,"82",4.01003663942017,0.74065501026717,0.39855478081198,0.051770238672276,0.408436788500088,0.74065501026717,0.11340426627232,0.184700309963817,1.84863790218767,2,2.18876642857866
"392","Aud/Block","Aud","Block",3.60159985092008,"83",3.31896956431881,0.344206734019544,0.353251339313699,0.0550570441583437,-0.282630286601273,0.344206734019544,-0.0784735390659991,0.103708915477864,1.84863790218767,2,2.18876642857866
"393","Aud/Block","Aud","Block",3.60159985092008,"84",3.63152735699084,0.440826486163462,0.373428777541005,0.0485655126971559,0.0299275060707559,0.440826486163462,0.00830950336226566,0.121388727890168,1.84863790218767,2,2.18876642857866
"394","Aud/Block","Aud","Block",3.60159985092008,"85",3.43370118857223,0.544358970685808,0.353571292084372,0.0822435316856995,-0.167898662347851,0.544358970685808,-0.0466178002270182,0.158534170794331,1.84863790218767,2,2.18876642857866
"395","Aud/Block","Aud","Block",3.60159985092008,"86",3.60731703812342,0.535403214578843,0.322374523517375,0.0428329875194805,0.00571718720333583,0.535403214578843,0.00158740211016926,0.148421446998007,1.84863790218767,2,2.18876642857866
"396","Aud/Block","Aud","Block",3.60159985092008,"87",3.50247118684975,0.14899021260987,0.289901911672085,0.0567210368227763,-0.0991286640703317,0.14899021260987,-0.0275235084888755,0.0425385976533551,1.84863790218767,2,2.18876642857866
"397","Aud/Block","Aud","Block",3.60159985092008,"88",3.14188951131371,0.406794022900726,0.352588047781476,0.0751843642081423,-0.459710339606365,0.406794022900726,-0.127640592690753,0.129474324744995,1.84863790218767,2,2.18876642857866
"398","Aud/Block","Aud","Block",3.60159985092008,"89",3.6829992648909,0.472332099796761,0.302928641503712,0.0286344670564975,0.0813994139708156,0.472332099796761,0.0226009044147481,0.128246590842247,1.84863790218767,2,2.18876642857866
"399","Aud/Block","Aud","Block",3.60159985092008,"90",4.45452334231452,0.786698579387099,0.431386447748637,0.205480382640942,0.85292349139444,0.786698579387099,0.236817949438927,0.176606680206179,1.84863790218767,2,2.18876642857866
"400","Aud/Block","Aud","Block",3.60159985092008,"92",3.85562190072101,0.615051991476595,0.420739701272203,0.0877156993168961,0.254022049800929,0.615051991476595,0.0705303366047274,0.15952082629305,1.84863790218767,2,2.18876642857866
"401","Aud/Block","Aud","Block",3.60159985092008,"93",3.31433491784437,0.448004392792528,0.397532963973812,0.113923397237699,-0.287264933075709,0.448004392792528,-0.0797603689933302,0.135171732458441,1.84863790218767,2,2.18876642857866
"402","Aud/Block","Aud","Block",3.60159985092008,"94",3.24119255627993,0.483416186428765,0.299813754749182,0.0762289185059454,-0.360407294640148,0.483416186428765,-0.100068666581069,0.149147629471174,1.84863790218767,2,2.18876642857866
"403","Aud/Block","Aud","Block",5.92066243593828,"81",6.35321676644647,1.29803784152133,0.426600587411072,0.0929521378387376,0.432554330508185,1.29803784152133,0.0730584347931391,0.20431190831969,2.56575860145845,3,9.73161329877936
"404","Aud/Block","Aud","Block",5.92066243593828,"82",7.33560238960984,2.54087945249287,0.590410660714872,0.220329149346865,1.41493995367156,2.54087945249287,0.238983385555458,0.346376387042429,2.56575860145845,3,9.73161329877936
"405","Aud/Block","Aud","Block",5.92066243593828,"83",7.09223251949625,1.10787241707561,0.465066982515854,0.0825460898257939,1.17157008355796,1.10787241707561,0.197878209783851,0.156209263307445,2.56575860145845,3,9.73161329877936
"406","Aud/Block","Aud","Block",5.92066243593828,"84",5.34563406224685,1.35272656085272,0.476716259302775,0.112307851220235,-0.575028373691438,1.35272656085272,-0.0971223034437884,0.253052593032181,2.56575860145845,3,9.73161329877936
"407","Aud/Block","Aud","Block",5.92066243593828,"85",5.85533130184474,0.361860020660011,0.515211408906463,0.116611909228562,-0.06533113409354,0.361860020660011,-0.0110344298126138,0.0618000932835356,2.56575860145845,3,9.73161329877936
"408","Aud/Block","Aud","Block",5.92066243593828,"86",6.37407048697015,1.18194406985336,0.401644957228971,0.0344410334646435,0.453408051031863,1.18194406985336,0.0765806285931262,0.185430028153828,2.56575860145845,3,9.73161329877936
"409","Aud/Block","Aud","Block",5.92066243593828,"87",5.73993698143777,0.198016020942708,0.424181274848342,0.115102998462561,-0.180725454500517,0.198016020942708,-0.0305245327623337,0.0344979433716898,2.56575860145845,3,9.73161329877936
"410","Aud/Block","Aud","Block",5.92066243593828,"88",6.19451618780134,1.37886187961619,0.440479748099329,0.134702739207386,0.273853751863055,1.37886187961619,0.0462539039889808,0.222593958561533,2.56575860145845,3,9.73161329877936
"411","Aud/Block","Aud","Block",5.92066243593828,"89",6.01876554926589,0.866159596367298,0.361787137152854,0.0647947640850961,0.0981031133276008,0.866159596367298,0.0165696177394133,0.143909841524388,2.56575860145845,3,9.73161329877936
"412","Aud/Block","Aud","Block",5.92066243593828,"90",8.14974620941524,2.02797927328725,0.591992056455343,0.170236750462612,2.22908377347696,2.02797927328725,0.376492292474989,0.248839561524549,2.56575860145845,3,9.73161329877936
"413","Aud/Block","Aud","Block",5.92066243593828,"92",7.20091492435676,1.37893649927,0.487056443844129,0.101358946733813,1.28025248841847,1.37893649927,0.216234670067891,0.191494624468595,2.56575860145845,3,9.73161329877936
"414","Aud/Block","Aud","Block",5.92066243593828,"93",5.47468427336183,1.1293138279607,0.422168742898926,0.0457888293664236,-0.445978162576455,1.1293138279607,-0.0753257202892328,0.206279261336695,2.56575860145845,3,9.73161329877936
"415","Aud/Block","Aud","Block",5.92066243593828,"94",5.74407463394628,1.21982042498312,0.413971088417371,0.0871941252440572,-0.176587801992007,1.21982042498312,-0.0298256831735792,0.21236152082256,2.56575860145845,3,9.73161329877936
"416","Aud/Block","Aud","Block",9.73296455223241,"81",9.84776338040012,1.43353270671514,0.414864250820201,0.0595377237762737,0.114798828167712,1.43353270671514,0.0117948470429168,0.145569369545199,3.28287930072922,3,9.73161329877936
"417","Aud/Block","Aud","Block",9.73296455223241,"82",10.8578005433806,2.00056864514689,0.539783260563181,0.162469795199928,1.12483599114824,2.00056864514689,0.115569720316123,0.184251740226202,3.28287930072922,3,9.73161329877936
"418","Aud/Block","Aud","Block",9.73296455223241,"83",9.64251700212323,1.66980916778173,0.461497051776955,0.0985903766953644,-0.0904475501091797,1.66980916778173,-0.00929290861214881,0.173171503603681,3.28287930072922,3,9.73161329877936
"419","Aud/Block","Aud","Block",9.73296455223241,"84",7.83727225768724,1.36832833683709,0.528273487575753,0.101923380825627,-1.89569229454517,1.36832833683709,-0.194770286521835,0.174592420914682,3.28287930072922,3,9.73161329877936
"420","Aud/Block","Aud","Block",9.73296455223241,"85",9.41022035947293,1.50769532311212,0.552814542691004,0.220836624864902,-0.32274419275948,1.50769532311212,-0.0331599063191341,0.160218917891161,3.28287930072922,3,9.73161329877936
"421","Aud/Block","Aud","Block",9.73296455223241,"86",9.91035123519596,3.22251847008362,0.432874986350327,0.0724555400681879,0.177386682963556,3.22251847008362,0.0182253497391881,0.325166928356591,3.28287930072922,3,9.73161329877936
"422","Aud/Block","Aud","Block",9.73296455223241,"87",9.67929982870031,1.39915912152104,0.428565228400518,0.0685299631403593,-0.0536647235320934,1.39915912152104,-0.00551370789897561,0.144551687237993,3.28287930072922,3,9.73161329877936
"423","Aud/Block","Aud","Block",9.73296455223241,"88",7.76039419482039,1.10369592902959,0.452206379766736,0.116418405773665,-1.97257035741202,1.10369592902959,-0.202669016909096,0.142221632216343,3.28287930072922,3,9.73161329877936
"424","Aud/Block","Aud","Block",9.73296455223241,"89",9.67883566320018,1.15920442660959,0.351775476715864,0.0300098025523283,-0.0541288890322255,1.15920442660959,-0.00556139794219329,0.119766929302973,3.28287930072922,3,9.73161329877936
"425","Aud/Block","Aud","Block",9.73296455223241,"90",11.9752413320905,2.85980867444688,0.590188077261969,0.157055740016537,2.24227677985806,2.85980867444688,0.230379630771773,0.238810107883451,3.28287930072922,3,9.73161329877936
"426","Aud/Block","Aud","Block",9.73296455223241,"92",11.2853540168068,2.94180512862383,0.47400194089769,0.123033326535702,1.55238946457443,2.94180512862383,0.159498111417488,0.260674598620718,3.28287930072922,3,9.73161329877936
"427","Aud/Block","Aud","Block",9.73296455223241,"93",8.73504133165282,1.72371233414023,0.439157175229021,0.0532384009700981,-0.997923220579586,1.72371233414023,-0.102530242992686,0.197333048430359,3.28287930072922,3,9.73161329877936
"428","Aud/Block","Aud","Block",9.73296455223241,"94",8.82994093827538,2.15951192446516,0.394144590897912,0.0800661444347143,-0.903023613957029,2.15951192446516,-0.0927799139831354,0.244566972708081,3.28287930072922,3,9.73161329877936
"429","Aud/Block","Aud","Block",16,"81",15.6518915044949,2.50387236716878,0.437150181555017,0.0547526139835555,-0.348108495505076,2.50387236716878,-0.0217567809690672,0.159972509804947,4,3,9.73161329877936
"430","Aud/Block","Aud","Block",16,"82",13.3026489826322,2.42329319670921,0.567574596010359,0.138936080657569,-2.69735101736782,2.42329319670921,-0.168584438585489,0.182166213652111,4,3,9.73161329877936
"431","Aud/Block","Aud","Block",16,"83",13.098803006122,2.0591195893925,0.541046296951379,0.126185734876584,-2.90119699387798,2.0591195893925,-0.181324812117373,0.157199065321474,4,3,9.73161329877936
"432","Aud/Block","Aud","Block",16,"84",11.2918391027251,2.64155917333992,0.638851152101647,0.195958921379415,-4.70816089727488,2.64155917333992,-0.29426005607968,0.233935247332953,4,3,9.73161329877936
"433","Aud/Block","Aud","Block",16,"85",14.797291740344,2.5950596652076,0.587541428313384,0.164590148044158,-1.20270825965604,2.5950596652076,-0.0751692662285022,0.175373961042636,4,3,9.73161329877936
"434","Aud/Block","Aud","Block",16,"86",12.8912333093991,3.3197967925051,0.456316254996307,0.0834884766064413,-3.10876669060088,3.3197967925051,-0.194297918162555,0.257523598621445,4,3,9.73161329877936
"435","Aud/Block","Aud","Block",16,"87",14.5561026171086,2.50276325238034,0.446550843799576,0.0677684308757786,-1.4438973828914,2.50276325238034,-0.0902435864307125,0.17193910473252,4,3,9.73161329877936
"436","Aud/Block","Aud","Block",16,"88",10.3701298573223,1.54058249950955,0.46906213264732,0.123302657174824,-5.62987014267771,1.54058249950955,-0.351866883917356,0.148559615039126,4,3,9.73161329877936
"437","Aud/Block","Aud","Block",16,"89",14.101280598698,2.29762802796862,0.382138102613003,0.0389470087239348,-1.89871940130198,2.29762802796862,-0.118669962581374,0.162937543997299,4,3,9.73161329877936
"438","Aud/Block","Aud","Block",16,"90",17.0752381053949,2.79015904993186,0.571487916406314,0.143856979076266,1.07523810539485,2.79015904993186,0.0672023815871779,0.163403815086498,4,3,9.73161329877936
"439","Aud/Block","Aud","Block",16,"92",12.8569734239643,4.3335959572738,0.58103553314218,0.214745028350261,-3.14302657603574,4.3335959572738,-0.196439161002233,0.337061905191182,4,3,9.73161329877936
"440","Aud/Block","Aud","Block",16,"93",13.0927478789895,2.11072991710779,0.461564967246027,0.0386993838019061,-2.90725212101046,2.11072991710779,-0.181703257563154,0.161213668560361,4,3,9.73161329877936
"441","Aud/Block","Aud","Block",16,"94",14.2389017586373,2.48160378171928,0.411764679537514,0.0533419383101671,-1.76109824136266,2.48160378171928,-0.110068640085166,0.174283369868321,4,3,9.73161329877936
